item_title,item_price,item_category,item_rating
Microsoft Xbox Series X 1TB Video Game Console - Black,495.00,New,4.9
Sony PS5 Blu-Ray Edition Console God of War Ragnarök Bundle - White,470.00,New,5.0
Sony PS5 Blu-Ray Edition Console - White,570.00,New,4.9
Sony PS5 Digital Edition Console - White,524.99,New,4.9
Sony PS5 Blu-Ray Edition Console Horizon Forbidden West Bundle - White,549.98,New,5.0
Sony PS5 Digital Edition Console God of War Ragnarök Bundle - White,524.99,New,5.0
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,279.99,New,5.0
Nintendo Switch 32GB Handheld Console - Neon Red/Neon Blue,255.00,New,4.8
Nintendo Switch (OLED Model) HEG-001 Pokémon Scarlet & Violet Edition - 64GB - Black/Red/Purple,264.99,New,4.9
Analogue Pocket Handheld System - Black,305.00,New,5.0
Nintendo Switch (OLED Model) HEG-001 Splatoon 3 Edition Video Game Console - 64GB - Black/Blue/Yellow Gradient,319.00,New,5.0
Sony PS5 Digital Edition Console - White,539.99,New,5.0
Nintendo Switch Lite HDH-001 Handheld Console - 32GB - Blue,205.00,New,4.8
Microsoft Xbox Series S 512GB Video Game Console - White,249.95,New,4.9
Valve Steam Deck 64GB Handheld System - Black,475.99,New,5.0
Nintendo Switch HAC-001(-01) Animal Crossing: New Horizon Special Edition - 32GB - White with Pastel Green/Pastel Blue Joy-Con Controllers,209.99,New,4.9
Nintendo Switch HAC-001(-01) with Blue and Red Joy-Con Controllers and Mario Kart 8 Bundle - Black,339.00,New,4.8
Microsoft Xbox Series S Holiday Edition 512GB Video Game Console - White,241.00,New,0.0
Nintendo Super NES Classic Edition Video Game Console - Gray,159.00,New,4.8
Sony PS5 CFI-1215A Blu-Ray Edition Console - White,549.99,New,5.0
Nintendo Entertainment System 512MB NES Classic Edition Console - White/Gray,149.99,New,4.8
Valve Steam Deck 256GB - Black,649.99,New,5.0
Valve Steam Deck 512GB Handheld Console,184.93,New,4.4
Sony PS5 Digital Edition Console Horizon Forbidden West Bundle - White,499.00,New,5.0
Nintendo Switch HAC-001(-01) Fortnite Wildcat Console Bundle - Yellow/Blue Joy-Con Controllers,279.99,New,4.7
Sony PlayStation Classic Gray Console (3003868),69.95,New,4.6
Nintendo Game & Watch: Super Mario Bros. Handheld Console,30.99,New,5.0
Arcade1up 32 inch Infinity Gaming Table - Gray,848.00,New,5.0
MiniGame  Anniversary Edition Retro Game  Entertainment System,22.00,New,3.6
Nintendo Switch Lite: Dialga & Palkia Edition 32GB - HDH SVAZAA USZ,241.03,New,4.8
Valve Steam Deck 256GB Handheld Console - Black,675.00,New,4.7
Valve Steam Deck 256GB Handheld System - Black,600.00,New,5.0
Sony PlayStation 4 Slim 1TB Console - Jet Black,419.95,New,4.7
Atari VCS 800 32GB Console All-In Bundle - Black Walnut,319.99,New,5.0
Nintendo Switch Lite 32 GB Gaming Console - Coral,227.99,New,4.8
Sony PlayStation 3 60GB Piano Console - Black,1540.00,New,4.5
Nintendo Game & Watch: The Legend of Zelda - Tan,43.97,New,5.0
Nintendo Switch HAC-001(-01) 32GB Console with Gray Joy‑Con,219.99,New,4.8
Taito TAS-H-001 Egret II Mini Retro Game Arcade Cabinet Machine,144.29,New,5.0
Microsoft Xbox Series S Fortnite & Rocket League Bundle 512GB Console - White,299.00,New,5.0
SEGA Genesis Mini 2 (North American Version),149.95,New,0.0
Nintendo Switch Lite 32GB Console - Gray,179.00,New,4.8
Konami Mini PC Engine Game Console - White,114.99,New,5.0
Hyperkin SupaBoy Portable Pocket BlackGold Console,99.99,New,4.6
Playdate Panic Console - Yellow (PDU-Y-01),425.00,New,0.0
Nintendo Switch Lite Handheld Console - Turquoise,194.75,New,4.9
SEGA HAA-2524 Mega Drive Mini 2 Game console - Black,99.97,New,5.0
My Arcade Ms.Pac-Man Micro Player - Blue/Pink,24.99,New,5.0
Sony PlayStation 4 Pro 1TB Console - Black,350.00,New,4.8
Nintendo 2DS XL Handheld Console with Mario Kart 7 Bundle - Black/Turquoise,299.00,New,4.8
Taito Eagret Two Mini Gaming Device Set,324.99,New,5.0
Hyperkin RetroN 3 HD 3-in-1 Gaming Console - Space Black,89.99,New,4.8
Konami TurboGrafx-16 Home Console - Black,300.00,New,4.7
Nintendo 64 Video Game Console,8.00,New,4.7
Microsoft Xbox Series S Gilded Hunter Bundle 512GB Video Game Console - White,299.99,New,0.0
Atari Jaguar 790 MB Launch Edition Black Console,1049.99,New,4.6
My Arcade 3244 Handheld Game Console - Green,32.12,New,5.0
Arcade1up PAC-E-20640 Home Console,130.00,New,0.0
AtGames Legends Gamer Mini Black Console,39.99,New,0.0
Hyperkin Retron 5 Launch Edition Black Console,159.90,New,4.6
Valve Steam Deck 64GB Handheld Console - Black,539.99,New,0.0
Hyperkin RetroN 5: HD Gaming Console for GBA Super NES,173.99,New,4.8
My Arcade Pac-Man Mini Arcade Machine - DGUNL3220,19.99,New,4.8
Sony Playstation Vita 1GB Console - Black,249.30,New,4.8
Evercade Premium Pack Cartrige Collection - Pack of 3,124.99,New,4.7
Sony PlayStation 4 20th Anniversary Edition Gray Console,1550.00,New,5.0
Nintendo SNES Home Console - White/Gray,749.00,New,4.7
SEGA Mega Drive Mini Tower 2 Home Console - Black,86.70,New,0.0
Nintendo 3DS White Handheld System,298.85,New,5.0
Nintendo Wii U Super Mario Maker 32GB Black Handheld System,1300.00,New,4.8
Nintendo Game Boy Launch Edition Handheld System - Gray,5000.00,New,4.8
Nintendo New Nintendo 3DS XL SNES Edition Gray 4 GB Handheld Console (NTSC),699.95,New,4.9
Microsoft Xbox One X Project Scorpio Edition 1TB Console - Black,500.00,New,4.8
Mario Kart Double Dash Nintendo GameCube Game CIB Complete With Manual,300.00,New,4.7
Nintendo 3DS XL Samus Edition Handheld System,750.00,New,5.0
Analogue Mega SG Video Game Console - JPN,339.00,New,5.0
Retro Games The C64 Mini Console Videogames Deep Silver - RGL001,48.99,New,4.5
My Arcade Micro Player Retro Mini Arcade Machine (Contra) - Grey/Black (DGUNL-3280),53.41,New,4.5
Capcom Home Arcade Stick HDMI Retro Classic Games - Seller from US,333.89,New,0.0
Nintendo 3DS 4GB Black Handheld Console,316.96,New,4.9
Nintendo Switch Mario 32GB Blue/Red Handheld Console,290.00,New,5.0
Hyperkin M07473-GR Gaming Console - Gray,26.99,New,5.0
Nintendo Game Boy Advance SP Console - Cobalt Blue,750.00,New,4.7
Nintendo Switch Neon Red and Neon Blue Joy-Con Console,325.00,New,4.7
SNK NEOGEO Arcade Stick Pro Console - White,324.40,New,4.3
Hyperkin Retron 77 HD Gaming Console for Atari 2600 Retro Amber Not 7e,73.14,New,5.0
Konami CoreGrafx Mini PC EngineConsole - Black,198.50,New,5.0
CYBER Gadget Retro Freak Controller Adapter Set,235.27,New,4.7
SEGA Mega Drive Tower Mini ZERO,45.55,New,0.0
Hyperkin RetroN 1 AV Gaming Console for NES Hyper Beach - NES,26.99,New,3.0
Nintendo Super Famicom SHVC-001 Retro Console,410.99,New,5.0
Nintendo Switch HAC-001(-01) Mario Kart 8 Deluxe Bundle 32GB - Gray,349.95,New,4.7
Sony PSP 1000 Core Pack Black Handheld System (PSP98502),950.00,New,4.4
Hyperkin M02888-GR RetroN 2 Gray Video Gaming Console,78.51,New,4.5
Retro-Bit Sega Genesis HDMI Home Console Set With 2 Controllers - White And Red,89.99,New,4.7
Nintendo 3ds LL Console Love Plus Nene Deluxe Complete Set At0912,295.99,New,0.0
Xbox Series S Gilded Hunter Bundle (FALL GUY DLC ONLY),299.99,New,0.0
Nintendo 3DS LL Console - Black,296.95,New,5.0
Sony PlayStation 2 Slim Limited Edition Ceramic White Console,1195.95,New,4.9
Sony PS Vita PCH-2000ZA22 1GB Handheld Console - Glacier White,264.80,New,4.9
